1.0 0.3320850936065241 0.9521983000843153 0.3349797987546359 0.9251110428242619 0.32918765247772547 0.9031648022100466 0.30892823132631436 0.8498869125088383 0.2580374311565957 0.717859230992578 0.19365849114460543 0.5612360618747456 0.1399771850489725 0.4459459652884109 0.10378853308649777 1.0 0.6299519778676197 0.9407683708039041 0.6295404904094164 0.9148716418377004 0.6299272146623935 0.895587119853313 0.6226438605686466 0.8790970301561972 0.6036459526743647 0.8524297390476783 0.573966671350767 0.8137994081181316 0.5419716579794344 0.7723635796044136 0.5160324363129607 1.0 0.7551143015128033 0.9373244795651331 0.7447786327673791 0.9108748658250947 0.736832027898741 0.8851934472613805 0.7243970565691042 0.8635208826383123 0.7110722581771828 0.8404604188549861 0.6969356005649556 0.8094213919756381 0.6833393469781287 0.770186940355554 0.6741337136560979 
1.0 0.6397926155920491 0.9259596617857887 0.5886286244098422 0.895420806062969 0.5545128343833059 0.8798375308857223 0.532557595391629 0.8646138271394003 0.5194076398463893 0.8561892166221766 0.5155571383235034 0.8394190428867583 0.5121303376351635 0.8135829775001651 0.5126218939992513 1.0 0.4915117337780122 0.9425592796384509 0.4460099871658143 0.9140988795378119 0.42055708947505643 0.9040504877989972 0.4186950786040191 0.8913394722974025 0.4249326755661031 0.8743719668425392 0.43631478733417217 0.8526126697175891 0.44410538350703127 0.8191209366127336 0.45144704202698804 1.0 0.6088387369825595 0.892821811692096 0.4982821478107879 0.8257873373120159 0.40988971025324744 0.7993762291893335 0.35704554046647236 0.7932733864919689 0.3294081842802384 0.7856118832044827 0.31273260951171006 0.7666332776414946 0.3030643450373369 0.7386059374460915 0.2983591905342667 
1.0 0.45381442338772504 0.9214335744175254 0.47616079611938117 0.9033257153262862 0.5009642033095928 0.8719347813095569 0.5342238817138996 0.8345877984274516 0.5733187442436783 0.795081883662192 0.6092505450568942 0.7542538016566545 0.6424531728702544 0.7097110421722163 0.6664925991201435 1.0 0.3548829466764879 0.9486248861680241 0.37080880148356177 0.9078027969959097 0.4187338194477995 0.831184682682093 0.4918217706056533 0.7302224487171644 0.5699141485162205 0.6227951186709593 0.6478024059922884 0.5327484903307008 0.717994729957935 0.4685354220959686 0.7670539412859331 1.0 0.4708885140988725 0.9138968564878415 0.48287449400929716 0.8961254619728459 0.5075756062218778 0.8392148437995154 0.570054150598205 0.74369475070229 0.644167438976059 0.6259478791136435 0.7196907050235567 0.531443778538402 0.7854686298739413 0.47280283064325884 0.8391662115425662 
1.0 0.5877072208506966 0.9479539543897593 0.611592931996157 0.924589090161377 0.623376819577848 0.9097142886883475 0.6276870679645996 0.8925157504797945 0.625128525047162 0.8786210603860537 0.6210368322391334 0.8596685747450237 0.6219394774222511 0.8293835910078444 0.6232376106058184 1.0 0.48295269291478016 0.9026636911380478 0.5850246350709796 0.8446415270372616 0.6621732392387266 0.8274796020524092 0.7068934688757763 0.8323288601601527 0.7165593659521902 0.8266190611300581 0.7109483757908149 0.804861848174345 0.7055491802502452 0.7730811036565866 0.7002846379004783 1.0 0.7996015761718608 0.9412164444147487 0.840990020538802 0.9182419257552746 0.8494178705190168 0.8900037083141159 0.8153473889862306 0.8011079135318232 0.7501415418485149 0.6858370865260658 0.681898230296701 0.6064510213462365 0.621639620717171 0.5518816405224936 0.5802645353691007 
1.0 0.5955529902177297 0.8574445913689596 0.44047010496586547 0.7377820380584179 0.312079298224025 0.7098240081893844 0.23753839724756384 0.7092737387811335 0.1985708374364994 0.7161144529688044 0.18165706517661584 0.7162236348439621 0.17155553839080748 0.7065493264870002 0.16572981991557648 1.0 0.8671531609372043 0.9443585472008588 0.8017343847043606 0.9052250797465152 0.7533274895512779 0.8894936360231709 0.7359711610172326 0.8733920011260613 0.7288116330705252 0.8616894420163979 0.7305041048341607 0.8472607504739345 0.7357682442755726 0.8243682986953651 0.7387379594879773 1.0 0.5566724007947714 0.8966605429065289 0.44953831859203125 0.8435496117218738 0.3746184154247875 0.8305424191604835 0.33824833923823244 0.825642608500896 0.3222174119981254 0.8166405983719747 0.3107064812221211 0.7985754435905531 0.303822067729975 0.7705614673132815 0.29763993073230255 
1.0 0.14389077615045215 0.9562428809683255 0.1360841277889113 0.9295865558968173 0.12943062584287346 0.9128876231239987 0.12881943787625413 0.8988375987394963 0.12841848548302942 0.883247424968454 0.13088764884670287 0.8607182977812312 0.13569186954158322 0.8272823816134721 0.1413160041918418 1.0 0.3086027983332044 0.9350497252595157 0.3739168950524506 0.8996495804961645 0.41726491572125474 0.8743328194476538 0.4579512829199337 0.849850075451461 0.48981945716458786 0.8284842856709564 0.5149474780119843 0.7989611580127332 0.536817129546695 0.76771468915199 0.5528676579308749 1.0 0.2465341942018617 0.8828189656630531 0.3582521334846965 0.8412605211358353 0.41797246352406514 0.82996449069056 0.4489782673617854 0.8210200577572639 0.46693764486554756 0.8088822554338261 0.47938291067070926 0.7916552834190935 0.48834165119947626 0.7625795791081788 0.4943849998164905 
1.0 0.195683293996074 0.8955411485539192 0.3019712967904399 0.8559270818756058 0.3679175553190505 0.8418435959825947 0.3976066631972261 0.8321206183087521 0.4102154754531909 0.8201315320065631 0.41250931910725364 0.7883523535511494 0.41141125125375644 0.7395230586908498 0.41217367977898767 1.0 0.19328754518295732 0.9357064956770708 0.2533603140815173 0.9170080307540015 0.26416630784781747 0.9002134324616268 0.24531997825505342 0.8746024611830527 0.21507767104438452 0.8437069823678185 0.1836720068708177 0.8176378786033848 0.16033507398062308 0.7813361956805293 0.14343038928889962 1.0 0.5265594702570684 0.8761903405520768 0.6525732144202812 0.8668569014072777 0.6661070973583268 0.8358453333267696 0.6258253192254326 0.7596379685899369 0.558365690500928 0.6726594376660053 0.49161945657696704 0.5990427009680708 0.44111475510344156 0.5432266307742465 0.41060312311773406 
1.0 0.476676581511858 0.9224299134002552 0.5455705769606722 0.8860192071216496 0.5836416250484503 0.8613720276679003 0.6024602487996255 0.8494633236454537 0.6046633056092222 0.8099186921028667 0.6060305416015156 0.7388321043465775 0.6080811933754746 0.661066347330173 0.6134344662859489 1.0 0.4941591904691704 0.8955857016723384 0.6106129354229715 0.8645946599308967 0.6633507616752415 0.8544600820117966 0.6701586272362267 0.8345255126479613 0.6451033303439625 0.8129345393258892 0.6189901018334824 0.7804456676791632 0.5982775778381263 0.753172424637727 0.5842953307166507 1.0 0.14399228202378425 0.8697904003416478 0.2743495111991818 0.805613198931271 0.3594410407785086 0.7961704460812513 0.3806328443816476 0.7870836002744396 0.3647363286838344 0.7783928331729031 0.3402658771206838 0.7569587897303134 0.32190561398774875 0.727448603791515 0.30812274269396284 
1.0 0.5827268867822115 0.9238001449638796 0.6565557006884439 0.8951207461010774 0.7085555416416833 0.8773821177946285 0.7411557832120936 0.8607937499469971 0.7614539911354752 0.8472248592157271 0.7727965498453275 0.826965408975699 0.776916826760966 0.7979329657397275 0.7813206555188649 1.0 0.22379405910512903 0.944417742216464 0.22648344269513673 0.8837766365056382 0.2933148948482184 0.8048453789367233 0.3660824169225918 0.7446276881064282 0.4313610009055766 0.7110438341306365 0.4804305179902029 0.68439157669753 0.5160120111134642 0.6623343556117223 0.5426122744075093 1.0 0.4216891998042001 0.9440064437603908 0.40529718137376547 0.9234641292975235 0.42729725278802383 0.8970781275330288 0.45380723840977416 0.8775992842225068 0.4727720825576968 0.8602398963387649 0.4831867868255442 0.8331501851114953 0.49550564864436203 0.8039642051416188 0.5057573212448642 
1.0 0.4090247784141692 0.9193012699810649 0.32369553402442347 0.8858496546044141 0.26826394944449883 0.8607151251006218 0.2308217716728615 0.8396129682138648 0.20168416126190816 0.8186135615333178 0.18092379816139106 0.7937750994125236 0.16713666530327664 0.7671086720038504 0.15669501105330846 1.0 0.6759944674908477 0.8813038648854794 0.5439362704730493 0.7994298221533787 0.44069589045372304 0.7704716003607888 0.3766904152224823 0.7724871287513952 0.3438549838652495 0.7755363393191737 0.3234603331225245 0.7735964527639135 0.313629497662325 0.7604475674197035 0.3061551984870612 1.0 0.4103152614809419 0.9305864154598024 0.3395596631979805 0.9000381201575317 0.3076858002810179 0.883149833222341 0.2990069698179028 0.8622720340835379 0.3089826775183186 0.836135598392776 0.3216668606434101 0.7924829935544174 0.3315450153683496 0.7439343609314857 0.33800705032608164 
